city,precinct,zip,race,party,sex,age,turf,voted01,voted00,voted99,family,famsize,represen,reached,other,goaway,nothome,bad,cant,nothing,contact,treatmen,primary
Bridgeport,Colombus School,6605,,D,F,75,20,0,0,,13948,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,61,20,0,0,,13951,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,30,20,0,0,,13958,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,32,20,0,1,,13960,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,36,20,0,1,,13969,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,21,20,0,0,,13972,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,58,20,0,1,,13977,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,26,20,0,1,,13978,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,31,20,0,0,,13984,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,51,20,0,1,,13985,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,31,20,0,0,,13990,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,69,20,0,0,,13993,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,44,20,0,0,,13995,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,20,20,0,1,,13996,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,35,21,0,0,,14166,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,39,21,0,0,,14171,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,22,0,0,,14202,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,27,22,0,1,,14209,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,32,22,0,1,,14214,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,32,22,0,0,,14215,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,38,22,0,0,,14220,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,25,22,0,1,,14222,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,52,22,0,1,,14223,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,47,22,0,1,,14224,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,81,22,0,0,,14229,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,41,23,0,1,,14500,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,65,23,0,1,,14502,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,54,23,0,1,,14506,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,57,23,0,0,,14513,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,31,23,0,0,,14521,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,79,23,0,0,,14524,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,35,23,0,1,,14525,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,55,24,0,0,,14894,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,32,24,0,0,,14896,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,27,24,0,0,,14898,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,71,24,0,1,,14900,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,92,24,0,0,,14901,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,21,24,0,0,,14902,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,40,24,0,0,,14903,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,44,24,0,1,,14905,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,58,24,1,1,,14908,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,26,24,0,0,,14919,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,83,24,1,1,,14928,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,67,24,1,1,,14930,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,38,25,0,1,,15443,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,49,25,0,0,,15446,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,60,25,0,1,,15449,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,53,25,0,1,,15450,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,25,25,0,1,,15478,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,46,25,0,1,,15483,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,67,25,0,1,,15488,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,79,26,0,0,,15917,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,30,26,0,0,,15925,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,32,26,0,0,,15933,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,31,26,0,1,,15934,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,20,26,0,0,,15943,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,37,26,0,0,,15947,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,31,27,0,0,,16217,2,1,0,0,0,0,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,33,27,0,0,,16218,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,47,27,0,0,,16226,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6610,,D,F,43,28,0,1,,16319,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6610,,D,F,77,28,1,1,,16320,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,42,28,0,1,,16323,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,38,28,0,0,,16324,3,1,0,0,0,0,0,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,36,28,0,1,,16329,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,31,28,0,0,,16333,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,88,28,0,1,,16337,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6610,,D,F,32,28,0,0,,16342,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Beardsley School,6610,,D,F,33,28,0,1,,16350,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6610,,D,F,20,28,0,1,,16355,3,1,0,0,0,0,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,25,29,0,1,,16704,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,22,29,0,0,,16714,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,28,29,0,0,,16716,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,39,29,0,0,,16721,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,42,29,1,1,,16723,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,32,29,0,1,,16734,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,37,29,0,0,,16739,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,52,29,0,1,,16740,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,49,29,0,1,,16742,4,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,48,30,0,0,,17858,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,34,30,0,1,,17859,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,34,30,0,0,,17861,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,30,30,1,1,,17862,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,23,30,0,0,,17870,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,34,30,0,1,,17872,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,37,30,0,0,,17875,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,48,30,1,1,,17888,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,45,30,0,0,,17894,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,40,31,0,1,,19444,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,25,31,0,0,,19451,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,38,32,0,0,,19513,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,41,32,0,0,,19516,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,76,32,0,0,,19524,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,37,32,0,0,,19526,2,1,0,0,0,0,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,31,32,0,0,,19530,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,27,32,0,0,,19531,3,1,0,0,0,0,1,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,50,32,0,0,,19533,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,56,32,0,0,,19546,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,50,32,0,0,,19567,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,63,32,0,1,,19575,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,44,32,0,1,,19590,4,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,49,32,0,0,,19597,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,67,32,0,0,,19604,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,81,32,0,1,,19615,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,69,32,0,1,,19619,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,38,32,0,0,,19622,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,61,32,0,1,,19626,2,1,0,0,0,0,0,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,54,32,0,1,,19627,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,54,32,0,0,,19632,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,60,32,0,0,,19635,4,1,0,0,0,0,1,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,45,32,0,0,,19637,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,27,32,0,0,,19638,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,54,32,1,1,,19654,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,44,32,0,0,,19655,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,34,32,0,0,,19661,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,90,32,0,0,,19667,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,33,32,0,0,,19689,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,53,32,0,1,,19691,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,43,32,0,1,,19694,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,36,32,0,0,,19696,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,55,32,0,0,,19702,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,55,32,0,0,,19711,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,81,32,0,0,,19712,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6610,,D,F,72,32,1,1,,19725,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,18,34,0,0,,20672,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,69,35,0,0,,20822,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,56,35,0,0,,20825,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,36,35,0,0,,20832,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,24,35,0,1,,20833,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,38,35,0,0,,20838,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,21,35,0,0,,20840,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,34,35,0,0,,20841,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,22,35,0,0,,20844,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,40,35,0,0,,20848,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,55,35,0,0,,20849,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,32,35,0,1,,20850,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,31,35,0,0,,20864,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,66,35,0,1,,20865,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,43,35,0,0,,20866,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,34,35,0,0,,20867,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,87,35,0,0,,20868,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,41,35,0,1,,20869,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,30,35,0,1,,20875,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,22,35,0,1,,20886,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,27,35,0,1,,20892,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,40,35,0,0,,20894,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,44,35,1,1,,20898,2,1,0,0,1,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,27,35,0,0,,20911,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,43,35,0,0,,20912,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,47,36,0,0,,21204,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Colombus School,6605,,D,F,34,36,0,0,,21205,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,28,36,0,0,,21210,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,42,36,0,1,,21212,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,70,36,1,1,,21220,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,27,36,0,0,,21223,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,55,36,1,1,,21239,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,41,36,0,0,,21240,3,1,0,0,0,0,1,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,59,37,0,0,,23012,1,1,0,0,1,0,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,38,37,0,0,,23020,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,45,37,0,1,,23027,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,37,37,0,0,,23031,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,37,0,1,,23032,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,43,37,0,1,,23036,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,44,37,0,0,,23038,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,29,37,0,0,,23040,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,45,37,0,0,,23045,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,51,37,1,0,,23048,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,90,37,0,0,,23071,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,77,37,1,1,,23072,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,37,0,1,,23076,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,45,37,0,1,,23080,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,42,37,0,0,,23107,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,24,37,0,0,,23114,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,54,38,0,0,,23802,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,42,38,0,0,,23810,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,25,38,0,0,,23811,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,28,38,0,0,,23812,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,48,38,0,0,,23815,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,40,38,0,0,,23819,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,29,39,0,1,,24354,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6605,,D,F,32,39,0,0,,24356,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,67,40,0,0,,24589,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,47,40,1,1,,24593,2,1,0,0,0,1,0,,,0,1,1
Bridgeport,Black Rock School,6605,,D,F,78,40,0,1,,24601,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,49,40,0,0,,24604,2,1,0,0,1,0,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,54,40,1,1,,24611,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,51,40,0,1,,24617,2,1,0,0,0,0,0,,,0,0,1
Bridgeport,Beardsley School,6608,,D,F,27,41,1,0,,24726,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,41,41,0,0,,24727,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Beardsley School,6608,,D,F,49,41,0,1,,24728,2,1,0,0,0,0,0,,,0,1,0
Bridgeport,Beardsley School,6608,,D,F,36,41,0,0,,24732,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,67,41,1,1,,24733,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,55,41,0,1,,24734,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,58,41,1,1,,24754,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,76,41,0,0,,24755,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,49,41,0,1,,24756,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,33,41,0,0,,24771,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,42,42,0,0,,26584,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,54,42,0,1,,26585,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,25,42,0,0,,26586,1,1,0,0,0,0,1,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,37,42,0,1,,26587,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,48,42,0,1,,26592,4,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,49,42,0,0,,26596,3,1,0,0,0,0,1,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,43,42,0,0,,26598,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,65,42,0,1,,26602,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,70,42,1,1,,26603,2,1,0,0,0,1,0,,,0,1,1
Bridgeport,Black Rock School,6605,,D,F,24,42,0,0,,26608,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,75,42,1,1,,26609,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Black Rock School,6605,,D,F,39,42,0,0,,26619,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Black Rock School,6605,,D,F,70,42,1,1,,26622,2,1,0,0,0,0,0,,,0,0,1
Bridgeport,Luis Munoz Marin S,6608,,D,F,44,43,1,1,,27006,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,34,43,0,0,,27007,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,60,43,0,0,,27008,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,33,43,0,0,,27011,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,21,43,0,0,,27017,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,43,0,0,,27030,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,79,44,0,1,,27157,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,22,44,0,0,,27160,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,33,44,0,1,,27161,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,34,44,0,0,,27167,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,39,44,0,0,,27169,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,31,44,0,0,,27174,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,40,44,0,0,,27175,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Harbor View Towers,6608,,D,F,52,44,0,1,,27179,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Harbor View Towers,6608,,D,F,46,44,1,1,,27181,3,1,0,0,0,1,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,19,45,0,0,,27840,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,49,45,0,0,,27841,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,23,45,0,0,,27842,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,45,0,0,,27847,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,35,45,0,0,,27850,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,46,45,0,0,,27869,3,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,39,45,1,1,,27872,1,1,0,0,0,0,0,,,0,1,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,54,45,0,1,,27874,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,30,45,0,1,,27877,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Luis Munoz Marin S,6608,,D,F,28,45,0,0,,27881,1,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,68,46,0,1,,30202,2,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,45,46,0,1,,30206,2,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,48,46,0,1,,30208,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,55,46,0,1,,30210,1,1,0,0,0,1,0,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,64,46,0,0,,30211,2,1,0,0,0,0,1,,,0,1,0
Bridgeport,Colombus School,6604,,D,F,23,46,0,0,,30212,3,1,0,0,0,0,0,,,0,0,0
Bridgeport,Colombus School,6604,,D,F,55,46,0,1,,30218,1,1,0,0,0,0,0,,,0,0,0
